cat: faraó	rel:has_derived_form	cat: faraons
cat: fer	rel:etymologically_related	cat: fer-se
cat: fidelitat	rel:etymologically_related	cat: infidelitat
cat: fill	rel:etymologically_related	cat: fillastre
cat: foll	rel:etymological_origin_of	cat: follament
cat: fonamental	rel:has_derived_form	cat: fonamentalment
cat: fons	rel:etymology	lat: fundus
cat: forca	rel:etymology	lat: furca
cat: fort	rel:etymologically_related	cat: força
cat: fragata	rel:etymology	ita: fregata
cat: fresc	rel:etymologically_related	cat: fresca
cat: front	rel:etymologically_related	cat: frontal
cat: fàbrica	rel:etymology	lat: fabrica
cat: galàxia	rel:etymologically_related	cat: galàctic
cat: gaèlic	rel:has_derived_form	cat: gaèlic manés
cat: genealògic	rel:etymologically_related	cat: genealogia
cat: genealògicament	rel:etymology	cat: -ment
cat: geografia	rel:etymology	lat: geographia
cat: geogràficament	rel:etymology	cat: geogràfic
cat: geòleg	rel:etymology	cat: geo-
cat: graciós	rel:etymologically_related	cat: gràcies
cat: gravetat	rel:has_derived_form	cat: gravetats
cat: greu	rel:has_derived_form	cat: accent greu
cat: gris	rel:etymological_origin_of	cat: grisós
cat: groc	rel:etymological_origin_of	cat: grogós
cat: gruix	rel:has_derived_form	cat: gruixut
cat: guaita	rel:etymological_origin_of	cat: aguaitar
cat: guaita	rel:etymological_origin_of	cat: guaitar
cat: hepatitis	rel:etymology	lat: hepatitis
cat: hi	rel:has_derived_form	cat: -la-hi
cat: hi	rel:has_derived_form	cat: -m'hi
cat: hipotalàmic	rel:has_derived_form	cat: hipotalàmiques
cat: hipoteca	rel:etymologically_related	cat: hipotecari
cat: illenc	rel:etymology	cat: illa
cat: il·lusionista	rel:etymologically_related	cat: il·lusió
cat: immobilitzar	rel:etymology	cat: -itzar
cat: immunològic	rel:etymologically_related	cat: immunologia
cat: immunològic	rel:etymologically_related	cat: immunòleg
cat: imperfecció	rel:has_derived_form	cat: imperfeccions
cat: imperi	rel:etymologically_related	cat: emperador
cat: impur	rel:etymologically_related	cat: impuresa
cat: in-	rel:etymological_origin_of	cat: inactiu
cat: in-	rel:etymological_origin_of	cat: invertebrat
cat: inacceptable	rel:etymology	cat: acceptable
cat: inadequadament	rel:etymology	cat: -ment
cat: incansable	rel:etymology	cat: in-
cat: infidel	rel:etymological_origin_of	cat: infidelment
cat: ininterrompudament	rel:etymology	cat: ininterromput
cat: innocent	rel:etymologically_related	cat: innocència
cat: innocu	rel:has_derived_form	cat: innòcuament
cat: innovació	rel:has_derived_form	cat: innovacions
cat: insurgent	rel:etymology	lat: insurgentem
cat: intervenir	rel:etymologically_related	cat: intervencionista
cat: iono-	rel:etymological_origin_of	cat: ionosfera
cat: iris	rel:etymologically_related	cat: iridectomia
cat: irregularitat	rel:has_derived_form	cat: irregularitats
cat: irreparablement	rel:etymology	cat: irreparable
cat: iònic	rel:has_derived_form	cat: iòniques
cat: jota	rel:etymology	lat: iota
cat: jueu	rel:etymologically_related	cat: judaisme
cat: lent	rel:etymological_origin_of	cat: lentament
cat: lladrador	rel:etymologically_related	cat: lladrar
cat: llançar	rel:etymology	lat: lanceare
cat: llegendari	rel:has_derived_form	cat: llegendàries
cat: llima	rel:etymologically_related	cat: llimona
cat: lliri	rel:etymology	lat: lilium
cat: lliura	rel:has_derived_form	cat: lliures
cat: llàgrima	rel:etymologically_related	cat: enllagrimar-se
cat: llàgrima	rel:etymologically_related	cat: llagrimer
cat: lògic	rel:etymologically_related	cat: lògica
cat: malalt	rel:etymological_origin_of	cat: malaltís
cat: mangle	rel:etymology	spa: mangle
cat: manuscrit	rel:has_derived_form	cat: manuscrits
cat: marea	rel:has_derived_form	cat: marea roja
cat: matemàticament	rel:etymology	cat: -ment
cat: membrana	rel:etymology	lat: membrana
cat: mentir	rel:etymologically_related	cat: mentidor
cat: mentre	rel:etymological_origin_of	cat: mentrestant
cat: mentrestant	rel:etymology	cat: mentre
cat: meravellós	rel:etymology	cat: meravella
cat: mes	rel:etymology	lat: mensis
cat: meticulós	rel:etymological_origin_of	cat: meticulosament
cat: modern	rel:etymology	lat: modernus
cat: moll	rel:etymologically_related	cat: mullar
cat: molt	rel:has_derived_form	cat: com a molt
cat: molts	rel:etymologically_related	cat: algun
cat: monarca	rel:etymologically_related	cat: monàrquic
cat: monòxid	rel:has_derived_form	cat: monòxids
cat: mortal	rel:etymologically_related	cat: mortalitat
cat: mosca	rel:has_derived_form	cat: mosques
cat: mossegar	rel:etymology	lat: morsicare
cat: mundialment	rel:etymology	cat: -ment
cat: música	rel:has_derived_form	cat: músiques
cat: nasal	rel:etymological_origin_of	cat: nasalitzar
cat: neboder	rel:has_derived_form	cat: neboders
cat: nebodera	rel:has_derived_form	cat: neboderes
cat: neurologia	rel:has_derived_form	cat: neurològic
cat: nit	rel:has_derived_form	cat: nits
cat: nostàlgic	rel:has_derived_form	cat: nostàlgica
cat: oblidadís	rel:has_derived_form	cat: oblidadissa
cat: oblidós	rel:etymologically_related	cat: oblidar
cat: obsessiu	rel:etymologically_related	cat: obsessió
cat: obstruir	rel:etymologically_related	cat: obstrucció
cat: obès	rel:etymology	lat: obesus
cat: octubrer	rel:has_derived_form	cat: octubrera
cat: oftàlmic	rel:has_derived_form	cat: oftàlmiques
cat: oncle	rel:etymological_origin_of	cat: besoncle
cat: oncle	rel:etymological_origin_of	cat: onclastre
cat: otorinolaringologia	rel:has_derived_form	cat: otorinolaringologies
cat: pacient	rel:etymologically_related	cat: paciència
cat: palometa	rel:has_derived_form	cat: palometes
cat: paraigua	rel:has_derived_form	cat: paraigües
cat: parcial	rel:has_derived_form	cat: imparcial
cat: pas	rel:etymology	lat: passus
cat: patir	rel:etymological_origin_of	cat: patiment
cat: pausa	rel:has_derived_form	cat: mesopausa
cat: pecar	rel:etymologically_related	cat: pecat
cat: per	rel:has_derived_form	cat: per què
cat: perfum	rel:has_derived_form	cat: perfums
cat: perillós	rel:has_derived_form	cat: perillosos
cat: perir	rel:etymology	lat: perire
cat: pianista	rel:etymology	cat: piano
cat: plujós	rel:has_derived_form	cat: plujoses
cat: podòmetre	rel:has_derived_form	cat: podòmetres
cat: pol·len	rel:etymologically_related	cat: pol·linari
cat: pol·len	rel:etymologically_related	cat: pol·lini
cat: pol·linari	rel:etymologically_related	cat: pol·len
cat: popularitzar	rel:etymology	cat: -itzar
cat: possible	rel:has_derived_form	cat: possibles
cat: preqüela	rel:etymology	eng: prequel
cat: presidencial	rel:etymologically_related	cat: presidència
cat: presídium	rel:etymologically_related	cat: presidència
cat: pretendre	rel:etymology	lat: praetendere
cat: preu just	rel:etymologically_related	cat: just
cat: pronom	rel:has_derived_form	cat: pronom indefinit
cat: pròxim	rel:has_derived_form	cat: pròxima
cat: públicament	rel:etymology	cat: -ment
cat: qualitatiu	rel:etymologically_related	cat: qualitat
cat: quimèric	rel:etymologically_related	cat: quimera
cat: químic	rel:has_derived_form	cat: químiques
cat: raig	rel:has_derived_form	cat: raig X
cat: rearrencar	rel:etymology	cat: arrencar
cat: reforçador	rel:etymologically_related	cat: reforçar
cat: retrat	rel:has_derived_form	cat: retratar
cat: ricament	rel:etymology	cat: rica
cat: romesco	rel:etymological_origin_of	eng: romesco
cat: santcrist	rel:etymology	cat: Crist
cat: sarcàstic	rel:etymologically_related	cat: sarcasme
cat: sec	rel:etymologically_related	cat: secada
cat: seguretat	rel:etymologically_related	cat: segurança
cat: set	rel:etymology	lat: septem
cat: sexisme	rel:etymologically_related	cat: sexista
cat: simbiòtic	rel:etymology	cat: -ic
cat: simultàniament	rel:etymology	cat: simultani
cat: sintetitzar	rel:etymology	cat: síntesi
cat: sintàctic	rel:has_derived_form	cat: sintàctiques
cat: sismològic	rel:etymologically_related	cat: sismòleg
cat: sobirania	rel:has_derived_form	cat: sobiranies
cat: somali	rel:has_derived_form	cat: somalis
cat: subjecte	rel:etymology	lat: subiectus
cat: sèptima	rel:has_derived_form	cat: sèptima major
cat: tabac	rel:etymologically_related	cat: tabacada
cat: taronja	rel:has_derived_form	cat: taronges
cat: termoelèctric	rel:has_derived_form	cat: termoelèctrics
cat: tigre	rel:has_derived_form	cat: tigressa
cat: titllar	rel:etymologically_related	cat: titlla
cat: tió de Nadal	rel:etymological_origin_of	eng: tió de Nadal
cat: toràcic	rel:has_derived_form	cat: toràcics
cat: tractament	rel:etymology	cat: -ment
cat: trencadella	rel:etymologically_related	cat: trencar
cat: trencament	rel:etymologically_related	cat: trencar
cat: trencar	rel:etymologically_related	cat: trencacaps
cat: trencar	rel:etymologically_related	cat: trencadís
cat: trenta-sis	rel:has_derived_form	cat: trenta-sisos
cat: tràgic	rel:etymologically_related	cat: tragèdia
cat: vaixell	rel:etymology	lat: vascellum
cat: variablement	rel:etymology	cat: -ment
cat: verbal	rel:etymological_origin_of	cat: verbalitzar
cat: vertical	rel:has_derived_form	cat: verticalment
cat: vesícula de Polli	rel:has_derived_form	cat: vesícules de Polli
cat: veure	rel:etymologically_related	cat: visual
cat: vil·la	rel:has_derived_form	cat: vil·les
cat: violí	rel:etymological_origin_of	cat: violinista
cat: virtut	rel:etymology	lat: virtus
cat: viure	rel:etymologically_related	cat: vivaç
cat: vivència	rel:etymologically_related	cat: viure
cat: volcà	rel:etymologically_related	cat: Vulcà
cat: volcànic	rel:has_derived_form	cat: volcànica
cat: xarcuteria	rel:has_derived_form	cat: xarcuteries
cat: xeringa	rel:has_derived_form	cat: xeringues
cat: ximplesa	rel:etymologically_related	cat: ximple
cat: zoològic	rel:has_derived_form	cat: zoològiques
cat: Ànglia	rel:has_derived_form	cat: Ànglia de l'Est
cat: àcid	rel:has_derived_form	cat: àcid adenílic
cat: àcid	rel:has_derived_form	cat: àcid molíbdic
cat: àcid	rel:has_derived_form	cat: àcid pícric
cat: òbviament	rel:etymology	cat: -ment
cat: òxid	rel:etymological_origin_of	cat: monòxid
cat: ós bru	rel:has_derived_form	cat: óssos bruns
cat: úter	rel:etymologically_related	cat: uterí
ccc: kerosina	rel:etymology	spa: kerosene
ces: džem	rel:etymology	eng: jam
ces: fotbal	rel:etymology	eng: football
ces: restartovat	rel:etymology	eng: restart
ces: slipy	rel:etymology	eng: slips
ces: tenis	rel:etymology	eng: tennis
ces: žok	rel:etymology	lat: saccus
cho: okeh	rel:etymological_origin_of	eng: okeh
crh: absolüt	rel:etymology	lat: absolutus
crh: relâtivizm	rel:etymology	lat: relativus
cym: Einion	rel:etymological_origin_of	eng: Onions
cym: nymff	rel:etymology	lat: nympha
dan: Sebastian	rel:etymology	lat: Sebastianus
dan: arie	rel:etymology	ita: aria
dan: citer	rel:etymology	lat: cithara
dan: dubiøs	rel:etymology	lat: dubiosus
dan: gut	rel:etymology	eng: gut
dan: kasserolle	rel:etymology	fra: casserole
dan: konflikt	rel:etymology	lat: conflictus
dan: marcipan	rel:etymology	ita: marzapane
dan: mountainbike	rel:etymology	eng: mountain bike
dan: nigger	rel:etymology	eng: nigger
dan: sublim	rel:etymology	lat: sublimis
dan: testikel	rel:etymology	lat: testiculus
dan: økonomi	rel:etymology	lat: oeconomia
deu: As	rel:etymology	lat: as
deu: Banalität	rel:etymology	fra: banalité
deu: Beige	rel:etymology	fra: beige
deu: Beton	rel:etymology	fra: béton
deu: Ersatz	rel:etymological_origin_of	fra: ersatz
deu: Finanzier	rel:etymology	fra: financier
deu: Gedankenexperiment	rel:etymological_origin_of	eng: gedankenexperiment
deu: Hirse	rel:etymological_origin_of	eng: hyrse
deu: Institution	rel:etymology	lat: institutio
deu: Katzensilber	rel:etymological_origin_of	eng: cat's silver
deu: Konto	rel:etymology	ita: conto
deu: Kümmel	rel:etymological_origin_of	fra: kummel
deu: Lette	rel:etymological_origin_of	eng: Lett
deu: Phlogopit	rel:etymological_origin_of	eng: phlogopite
deu: Plattitüde	rel:etymology	fra: platitude
deu: Psychoanalyse	rel:etymological_origin_of	fra: psychanalyse
deu: Regiment	rel:etymology	lat: regimentum
deu: Rendezvous	rel:etymology	fra: rendez-vous
deu: Schampon	rel:etymology	eng: shampoo
deu: Situation	rel:etymology	fra: situation
deu: T-Shirt	rel:etymology	eng: t-shirt
deu: Teddybär	rel:etymology	eng: teddybear
deu: Trüffel	rel:etymology	fra: truffe
deu: Uhlan	rel:etymological_origin_of	fra: uhlan
deu: Weißbier	rel:etymological_origin_of	eng: weissbier
deu: konstatieren	rel:etymology	fra: constater
deu: nix	rel:etymological_origin_of	eng: nix
deu: okkasionell	rel:etymology	fra: occasionnel
deu: protegieren	rel:etymology	fra: protéger
ell: Καραγκιόζης	rel:etymological_origin_of	eng: Karagiozis
ell: Χάρις	rel:etymology	eng: Harris
ell: γκρι	rel:etymology	fra: gris
ell: κιθάρα	rel:etymology	ita: chitarra
ell: μουσακάς	rel:etymological_origin_of	eng: moussaka
ell: ρετσίνα	rel:etymological_origin_of	eng: retsina
ell: σόδα	rel:etymology	lat: soda
ell: τιρμπουσόν	rel:etymology	fra: tire-bouchon
eng: ''[[go]] [[on]]''	rel:etymological_origin_of	hif: gwaan
eng: 'eid	rel:etymologically_related	eng: Eid ul-Fitr
eng: 's	rel:etymological_origin_of	eng: its
eng: 'ud	rel:has_derived_form	eng: 'uds
eng: 've	rel:etymological_origin_of	eng: oughtn't've
eng: -a-	rel:etymological_origin_of	eng: Hulkamaniac
eng: -ability	rel:etymological_origin_of	eng: winnability
eng: -ability	rel:etymologically_related	eng: crystallizability
eng: -ability	rel:etymologically_related	eng: mappability
eng: -able	rel:etymological_origin_of	eng: appliable
eng: -able	rel:etymological_origin_of	eng: attributable
eng: -able	rel:etymological_origin_of	eng: burstable
eng: -able	rel:etymological_origin_of	eng: continuable
eng: -able	rel:etymological_origin_of	eng: definable
eng: -able	rel:etymological_origin_of	eng: deflectable
eng: -able	rel:etymological_origin_of	eng: deliverable
eng: -able	rel:etymological_origin_of	eng: echoable
eng: -able	rel:etymological_origin_of	eng: humpable
eng: -able	rel:etymological_origin_of	eng: invoiceable
eng: -able	rel:etymological_origin_of	eng: memorizable
eng: -able	rel:etymological_origin_of	eng: milkable
eng: -able	rel:etymological_origin_of	eng: overturnable
eng: -able	rel:etymological_origin_of	eng: partable
eng: -able	rel:etymological_origin_of	eng: preemptable
eng: -able	rel:etymological_origin_of	eng: reissuable
eng: -able	rel:etymological_origin_of	eng: revengeable
eng: -able	rel:etymological_origin_of	eng: rippable
eng: -able	rel:etymological_origin_of	eng: sippable
eng: -able	rel:etymological_origin_of	eng: stickable
eng: -able	rel:etymological_origin_of	eng: themeable
eng: -able	rel:etymological_origin_of	eng: tyreable
eng: -able	rel:etymological_origin_of	eng: wipeable
eng: -aceous	rel:etymological_origin_of	eng: corollaceous
eng: -aholic	rel:etymological_origin_of	eng: sportsaholic
eng: -al	rel:etymological_origin_of	eng: academicals
eng: -al	rel:etymological_origin_of	eng: encyclopædiacal
eng: -al	rel:etymological_origin_of	eng: fissural
eng: -al	rel:etymological_origin_of	eng: generational
eng: -al	rel:etymological_origin_of	eng: misconstrual
eng: -al	rel:etymological_origin_of	eng: nominatival
eng: -al	rel:etymological_origin_of	eng: problematical
eng: -al	rel:etymological_origin_of	eng: reorganizational
eng: -al	rel:etymological_origin_of	eng: revisional
eng: -al	rel:etymological_origin_of	eng: upheaval
eng: -ally	rel:etymological_origin_of	eng: epileptically
eng: -ally	rel:etymological_origin_of	eng: macrobiotically
eng: -ally	rel:etymological_origin_of	eng: nondemocratically
eng: -ally	rel:etymological_origin_of	eng: nonquadratically
eng: -ally	rel:etymological_origin_of	eng: pathogenically
eng: -ally	rel:etymological_origin_of	eng: psychoacoustically
eng: -ally	rel:etymological_origin_of	eng: recidivistically
eng: -ally	rel:etymological_origin_of	eng: revisionistically
eng: -ally	rel:etymological_origin_of	eng: specifically
eng: -ally	rel:etymological_origin_of	eng: untragically
eng: -amine	rel:has_derived_form	eng: cholestyramine
eng: -amine	rel:has_derived_form	eng: indamine
eng: -an	rel:etymological_origin_of	eng: Bolivian
eng: -an	rel:etymological_origin_of	eng: Clarkean
eng: -an	rel:etymological_origin_of	eng: Kinseyan
eng: -an	rel:etymological_origin_of	eng: Malian
eng: -an	rel:etymological_origin_of	eng: Montessorian
eng: -an	rel:etymological_origin_of	eng: Ontarian
