ccc: tarajwa	rel:etymology	spa: tarrafa
ccc: wala	rel:etymology	spa: bala
ccc: wela	rel:etymology	spa: vela
ces: adverbium	rel:etymology	lat: adverbium
ces: meta	rel:etymology	lat: meta
cor: gevell	rel:etymology	lat: gemellus
cor: morthol	rel:etymology	lat: martellus
crh: kurs	rel:etymology	lat: cursus
crh: laborant	rel:etymology	lat: laborans
crh: relâtivizm	rel:etymology	lat: relativus
crh: segment	rel:etymology	lat: segmentum
cym: Mai	rel:etymology	lat: maius
cym: Prydain	rel:etymology	lat: Britannia
cym: sach	rel:etymology	lat: saccus
dan: Anubis	rel:etymology	lat: Anubis
dan: Monica	rel:etymology	lat: Monica
dan: abstrakt	rel:etymology	lat: abstractus
dan: amfibium	rel:etymology	lat: amphibium
dan: apotek	rel:etymology	lat: apotheca
dan: citere	rel:etymology	lat: citare
dan: deisme	rel:etymology	lat: dei
dan: ferie	rel:etymology	lat: feriae
dan: matrone	rel:etymology	lat: matrona
dan: nominativ	rel:etymology	lat: nominativus
dan: patient	rel:etymology	lat: patiens
dan: sfære	rel:etymology	lat: sphera
dan: talent	rel:etymology	lat: talentum
dan: ultra-	rel:etymology	lat: ultra
deu: Edikt	rel:etymology	lat: edictum
deu: Helium	rel:etymology	lat: helium
deu: Imprimatur	rel:etymology	lat: imprimatur
deu: Köln	rel:etymology	lat: colonia
deu: Lithium	rel:etymology	lat: lithium
deu: More	rel:etymology	lat: mora
deu: Obsidian	rel:etymology	lat: obsidianus
deu: Ovarium	rel:etymology	lat: ovarium
deu: Penis	rel:etymology	lat: penis
deu: Pult	rel:etymology	lat: pulpitum
deu: Struktur	rel:etymology	lat: structura
deu: Valerie	rel:etymology	lat: Valeria
deu: Ziegel	rel:etymology	lat: tegula
deu: annektieren	rel:etymology	lat: annectere
deu: kacken	rel:etymology	lat: cacare
deu: quasi	rel:etymology	lat: quasi
deu: schreiben	rel:etymology	lat: scribo
ell: Γενάρης	rel:etymology	lat: ianuarius
ell: Ιταλία	rel:etymology	lat: Italia
ell: ντομάτα	rel:etymology	spa: tomate
ell: σύνταγμα	rel:etymological_origin_of	spa: sintagma
ell: ταβέρνα	rel:etymology	lat: taberna
ell: ὄνειρος	rel:etymological_origin_of	spa: onírico
eng: -ose	rel:etymology	lat: -osus
eng: -un-	rel:etymology	lat: unus
eng: Abgarus	rel:etymology	lat: Abgarus
eng: Adam	rel:etymology	lat: Adam
eng: Anastasius	rel:etymology	lat: Anastasius
eng: Anubis	rel:etymology	lat: Anubis
eng: Aristotelean	rel:etymology	lat: Aristoteleanus
eng: Asiarch	rel:etymology	lat: Asiarcha
eng: Auriga	rel:etymology	lat: aurīga
eng: Bozal	rel:etymology	spa: bozal
eng: Columbus	rel:etymology	lat: columbus
eng: Confucius	rel:etymology	lat: Confucius
